,OMIMID,OMOPID
4647,236000,4038839
4648,236000,4038835
4649,236000,4041797
4650,236000,4038840
4651,236000,4038835
4652,236000,4038835
4653,236000,4038839
4654,236000,4038835
4655,236000,4041797
4656,236000,4038839
4657,236000,4038835
4658,236000,4041798
4659,236000,4322613
4660,236000,4038841
4661,236000,4038840
4662,236000,4038835
4663,236000,4038839
4664,236000,4038835
4665,236000,4038835
4666,236000,4038842
4667,236000,4038843
4668,236000,4038840
4669,236000,4038835
4670,236000,4038839
4671,155601,4095592
4672,155601,133713
4673,155601,4149851
4674,155601,42890928
4675,155601,434590
4676,155601,4089860
4677,155601,4153890
4678,155601,4112850
4679,155601,4089867
4680,155601,4095589
4681,155601,133419
4682,155601,141232
4683,268220,4298235
4684,268220,4272931
4685,268220,4298235
4686,268220,43054151
4687,268220,4116201
4688,268220,36603437
4689,268220,376647
4690,268220,4298235
4691,268220,4116201
4692,268220,4153882
4693,155600,4162276
4694,155600,4049499
4695,155600,141232
4696,155600,141232
4697,155600,141232
4698,155600,141232
4699,155600,36674048
4700,155600,141232
4701,155600,141232
4702,155600,42890928
4703,155600,4095592
4704,155600,4095589
4705,155600,4089860
4706,155600,4149851
4707,155600,4095589
4708,155600,141232
4709,155600,434590
4710,155600,139757
4711,155600,133713
4712,155600,133419
4713,155600,4095592
4714,155600,4049499
4715,155600,438983
4716,155600,133419
4717,155600,4089867
4718,155600,133713
4719,155600,4271013
4720,155600,4162276
4721,155600,36617920
4722,155600,45883441
4723,155600,4049499
4724,155600,133714
4725,155600,4162276
4726,155600,4112850
4727,155600,36617938
4728,155600,140048
4729,155600,4153890
4730,143880,4079971
4731,143880,4079971
4732,143880,437828
4733,143880,4079971
4734,143880,4145738
4735,181000,438688
4736,181000,36009857
4737,181000,438688
4738,181000,438688
4739,181000,438688
4740,181000,438688
4741,181000,4093002
4742,181000,438688
4743,181000,4185547
4744,181000,4274184
4745,181000,4086243
4746,276300,788469
4747,276300,4266973
4748,276300,4180790
4749,276300,4266973
4750,188030,318397
4751,188030,35104689
4752,188030,4137430
4753,188030,4137430
4754,188030,4137430
4755,188030,4137430
4756,233810,440508
4757,208920,435242
4758,157300,4294246
4759,157300,379806
4760,157300,4105365
4761,157300,377844
4762,157300,318736
4763,157300,4318866
4764,157300,318736
4765,157300,318736
4766,157300,45884610
4767,157300,36703480
4768,157300,318736
4769,157300,318736
4770,157300,318736
4771,157300,318736
4772,157300,318736
4773,157300,318736
4774,157300,379806
4775,157300,318736
4776,304790,4130166
4777,304790,435216
4778,304790,4223448
4779,304790,4130166
4780,146850,0
4781,208550,0
4782,152700,257628
4783,152700,257628
4784,152700,36009823
4785,152700,45883557
4786,152700,4344158
4787,152700,4063581
4788,152700,257628
4789,152700,257628
4790,152700,257628
4791,152700,257628
4792,152700,257628
4793,600351,0
4794,126200,374919
4795,126200,374919
4796,126200,36718111
4797,126200,45879277
4798,126200,4104847
4799,126200,374919
4800,126200,374919
4801,247640,4030260
4802,247640,134305
4803,247640,4030260
4804,247640,134305
4805,247640,134305
4806,247640,35104339
4807,247640,134305
4808,247640,134305
4809,151590,4119189
4810,151590,37119633
4811,151590,4119189
4812,151590,4119189
4813,254400,4040380
4814,254400,35104618
4815,254400,4040380
4816,254400,4040380
4817,254400,4040380
4818,254400,4040380
4819,133600,36568679
4820,223350,0
4821,205700,441269
4822,205700,441269
4823,205700,35123572
4824,205700,441269
4825,205700,440218
4826,205700,441269
4827,205700,441269
4828,205700,4146936
4829,125600,4115279
4830,125600,37383663
4831,125600,200174
4832,125600,4115279
4833,125600,141932
4834,109100,434621
4835,109100,434621
4836,109100,36009799
4837,109100,434621
4838,109100,133295
4839,109100,434621
4840,109100,434621
4841,147540,0
4842,607554,4108832
4843,190300,43531003
4844,190300,443782
4845,190300,43531003
4846,190300,43531003
4847,190300,36775462
4848,190300,43531003
4849,110100,374940
4850,110100,380510
4851,110100,374940
4852,608583,4108832
4853,608622,0
4854,157700,4171708
4855,157700,4171708
4856,157700,35205095
4857,157700,4252872
4858,157700,4215741
4859,157700,4252872
4860,157700,45769461
4861,157700,4252872
4862,157700,4252872
4863,157700,443962
4864,157700,4252872
4865,157700,4252872
4866,157700,4121471
4867,161900,4125967
4868,161900,319826
4869,161900,45766198
4870,161900,193253
4871,161900,4125967
4872,215140,4308194
4873,215140,4150458
4874,215140,4308194
4875,215140,4308194
4876,600351,0
4877,604416,37110004
4878,604416,42890961
4879,608622,0
4880,208300,4204072
4881,208300,4204072
4882,208300,35227810
4883,208300,4204072
4884,208300,435835
4885,208300,435835
4886,161900,4125967
4887,161900,319826
4888,161900,45766198
4889,161900,193253
4890,161900,4125967
4891,104130,36715349
4892,104130,440508
4893,607459,44782474
4894,607459,4274575
4895,607459,4133223
4896,607459,4059379
4897,150600,4345598
4898,150600,435636
4899,150600,36570777
4900,150600,4345598
4901,150600,4006963
4902,150600,4345598
4903,150600,4006963
4904,150600,435636
4905,145590,0
4906,208230,4109171
4907,208230,135061
4908,208230,4109171
4909,208230,4150456
4910,252320,0
4911,147530,0
4912,140600,80180
4913,140600,72990
4914,140600,80180
4915,140600,4025957
4916,140600,80180
4917,607850,80180
4918,607850,72990
4919,607850,80180
4920,607850,4025957
4921,607850,80180
4922,165720,80180
4923,165720,80180
4924,165720,80180
4925,165720,36516824
4926,165720,45884766
4927,165720,80180
4928,165720,72990
4929,165720,4025957
4930,165720,80180
4931,165720,80180
4932,264120,0
4933,303110,36713437
4934,303110,4114975
4935,303110,440508
4936,601665,433736
4937,601665,4215968
4938,601665,433736
4939,601665,36467970
4940,601665,45877450
4941,601665,433736
4942,601665,433736
4943,601665,433736
4944,601665,45771307
4945,601665,433736
4946,601665,4215968
4947,601665,433736
4948,608622,0
4949,161900,4125967
4950,161900,319826
4951,161900,45766198
4952,161900,193253
4953,161900,4125967
4954,148000,258981
4955,148000,434584
4956,148000,4118225
4957,148000,434584
4958,148000,36603431
4959,148000,42530777
4960,148000,140064
4961,148000,140958
4962,148000,375479
4963,148000,434584
4964,148000,434584
4965,148000,312846
4966,148000,4033358
4967,148000,35104242
4968,131300,4142627
4969,131300,45757678
4970,131300,4142627
4971,131300,45757678
4972,131300,75924
4973,131300,45757678
4974,147530,0
4975,164230,440374
4976,164230,440374
4977,164230,45882050
4978,164230,440374
4979,164230,440374
4980,164230,440374
4981,164230,440374
4982,164230,440374
4983,164230,440374
4984,167870,436074
4985,167870,436074
4986,167870,436074
4987,167870,4211231
4988,167870,436074
4989,167870,36978797
4990,167870,45880470
4991,143465,4049391
4992,143465,438409
4993,143465,438409
4994,143465,4253962
4995,143465,440086
4996,143465,438409
4997,143465,438409
4998,143465,36978839
4999,143465,438409
5000,143465,438409
5001,143465,438409
5002,607499,438407
5003,607499,438407
5004,607499,438407
5005,607499,36467878
5006,607499,438407
5007,607499,438872
5008,607499,438407
5009,607499,438407
5010,605055,4218017
5011,125320,0
5012,239350,0
5013,157300,4294246
5014,157300,379806
5015,157300,4105365
5016,157300,377844
5017,157300,318736
5018,157300,4318866
5019,157300,318736
5020,157300,318736
5021,157300,45884610
5022,157300,36703480
5023,157300,318736
5024,157300,318736
5025,157300,318736
5026,157300,318736
5027,157300,318736
5028,157300,318736
5029,157300,379806
5030,157300,318736
5031,300125,0
5032,104300,378419
5033,104300,36718157
5034,104300,4048875
5035,104300,378125
5036,104300,378419
5037,104300,378419
5038,104300,378419
5039,104300,378419
5040,104300,372241
5041,104300,378419
5042,104300,378125
5043,104300,378419
5044,104300,378419
5045,104300,4218017
5046,104300,375239
5047,217200,0
5048,181500,435783
5049,181500,36919158
5050,181500,45877385
5051,181500,435783
5052,181500,4100365
5053,181500,4008566
5054,181500,435783
5055,181500,4100365
5056,181500,435783
5057,181500,435783
5058,181500,4008566
5059,181500,435783
5060,181500,4100365
5061,181500,435783
5062,104130,36715349
5063,104130,440508
5064,146255,37119067
5065,146255,45885980
5066,146255,440508
5067,608622,0
5068,161900,4125967
5069,161900,319826
5070,161900,45766198
5071,161900,193253
5072,161900,4125967
5073,603165,133834
5074,603165,36009768
5075,603165,133834
5076,603165,4066382
5077,603165,133834
5078,603165,133834
5079,603165,4066382
5080,603165,4066382
5081,125853,201826
5082,125853,35506622
5083,125853,45877606
5084,125853,201826
5085,125853,201826
5086,125853,201820
5087,125853,201826
5088,125853,201826
5089,125853,201826
5090,125853,201826
5091,125851,4193704
5092,125851,43531640
5093,125851,443732
5094,125851,35532137
5095,125851,43531640
5096,600496,43531012
5097,600496,43531640
5098,600496,35532137
5099,600496,43531640
5100,600496,443732
5101,600496,4193704
5102,600496,43531012
5103,125850,43531006
5104,125850,35532137
5105,125850,43531640
5106,125850,43531640
5107,125850,443732
5108,125850,43531006
5109,125850,4193704
5110,276300,788469
5111,276300,4266973
5112,276300,4180790
5113,276300,4266973
5114,607685,4308623
5115,607685,4307857
5116,247640,4030260
5117,247640,134305
5118,247640,4030260
5119,247640,134305
5120,247640,134305
5121,247640,35104339
5122,247640,134305
5123,247640,134305
5124,131440,4029667
5125,131440,317248
5126,131440,4304484
5127,144010,4134862
5128,144010,4098481
5129,144010,4167217
5130,144010,437827
5131,144010,4079885
5132,144010,35329548
5133,601367,36774437
5134,601367,4310996
5135,601367,381316
5136,601367,381591
5137,601367,4310996
5138,601367,381591
5139,601367,372924
5140,601367,381316
5141,601367,381591
5142,601367,381591
5143,601367,36718045
5144,601367,381591
5145,601367,36718001
5146,601367,372924
5147,601367,443454
5148,601367,443454
5149,601367,381316
5150,601367,381316
5151,601367,381316
5152,601367,36718005
5153,601367,36210384
5154,601367,381316
5155,601367,381591
5156,601367,381316
5157,601367,381591
5158,601367,443454
5159,601367,381591
5160,601367,381316
5161,601367,381591
5162,276300,788469
5163,276300,4266973
5164,276300,4180790
5165,276300,4266973
5166,601626,140352
5167,601626,4184848
5168,601626,35104351
5169,601626,4073533
5170,601626,140352
5171,601626,4081867
5172,601626,4234749
5173,601626,140352
5174,601626,35104335
5175,601626,4081867
5176,601626,140352
5177,601626,35123869
5178,601626,140352
5179,601626,4265011
5180,601626,4287473
5181,601626,140352
5182,601626,138708
5183,601626,140666
5184,601626,140352
5185,601626,4030263
5186,601626,43054002
5187,601626,4073533
5188,601626,140352
5189,601626,40483761
5190,109543,4180093
5191,109543,138379
5192,109543,35124050
5193,109543,4082311
5194,109543,4082311
5195,109543,4119130
5196,109543,35102408
5197,109543,4082311
5198,109543,4082311
5199,109543,138379
5200,109543,138379
5201,109543,35104364
5202,109543,4180093
5203,267730,436920
5204,267730,35124669
5205,267730,436920
5206,267730,4099191
5207,267730,40488812
5208,267730,4028709
5209,267730,436920
5210,267730,4038838
5211,267730,4099191
5212,267730,4099191
5213,267730,436920
5214,267730,436920
5215,267730,4099191
5216,267730,436920
5217,267730,436920
5218,267730,4082488
5219,267730,436920
5220,246470,0
5221,247640,4030260
5222,247640,134305
5223,247640,4030260
5224,247640,134305
5225,247640,134305
5226,247640,35104339
5227,247640,134305
5228,247640,134305
5229,236000,4263909
5230,236000,4038835
5231,236000,4031667
5232,236000,4251036
5233,236000,4038839
5234,236000,35104405
5235,236000,4038840
5236,236000,4038839
5237,236000,4041797
5238,236000,4322613
5239,236000,4038835
5240,236000,4038835
5241,236000,4041797
5242,236000,4038839
5243,236000,4038835
5244,236000,4041797
5245,236000,4038840
5246,236000,4038835
5247,236000,4038835
5248,236000,4038839
5249,236000,4038835
5250,236000,4041797
5251,236000,4038839
5252,236000,4038835
5253,236000,4041798
5254,236000,4322613
5255,236000,4038841
5256,236000,4038840
5257,236000,4038835
5258,236000,4038839
5259,236000,4038835
5260,236000,4038835
5261,236000,4038842
5262,236000,4038843
5263,236000,4038840
5264,236000,4038835
5265,236000,4038839
5266,223350,0
5267,145200,0
5268,276300,788469
5269,276300,4266973
5270,276300,4180790
5271,276300,4266973
5272,145100,440112
5273,145100,37384088
5274,145100,440112
5275,145100,440112
5276,145100,440112
5277,145100,440112
5278,151590,4119189
5279,151590,37119633
5280,151590,4119189
5281,151590,4119189
5282,604416,37110004
5283,604416,42890961
5284,182000,137053
5285,182000,36617206
5286,182000,141932
5287,182000,4104248
5288,182000,141932
5289,182000,141932
5290,182000,141932
5291,182000,141932
5292,276300,788469
5293,276300,4266973
5294,276300,4180790
5295,276300,4266973
5296,601626,140352
5297,601626,4184848
5298,601626,35104351
5299,601626,4073533
5300,601626,140352
5301,601626,4081867
5302,601626,4234749
5303,601626,140352
5304,601626,35104335
5305,601626,4081867
5306,601626,140352
5307,601626,35123869
5308,601626,140352
5309,601626,4265011
5310,601626,4287473
5311,601626,140352
5312,601626,138708
5313,601626,140666
5314,601626,140352
5315,601626,4030263
5316,601626,43054002
5317,601626,4073533
5318,601626,140352
5319,601626,40483761
5320,601608,0
5321,256700,4333766
5322,256700,4337398
5323,256700,4181328
5324,256700,4333766
5325,256700,35506490
5326,256700,4102392
5327,256700,4333766
5328,109543,4180093
5329,109543,138379
5330,109543,35124050
5331,109543,4082311
5332,109543,4082311
5333,109543,4119130
5334,109543,35102408
5335,109543,4082311
5336,109543,4082311
5337,109543,138379
5338,109543,138379
5339,109543,35104364
5340,109543,4180093
5341,267730,436920
5342,267730,35124669
5343,267730,436920
5344,267730,4099191
5345,267730,40488812
5346,267730,4028709
5347,267730,436920
5348,267730,4038838
5349,267730,4099191
5350,267730,4099191
5351,267730,436920
5352,267730,436920
5353,267730,4099191
5354,267730,436920
5355,267730,436920
5356,267730,4082488
5357,267730,436920
5358,246470,0
5359,247640,4030260
5360,247640,134305
5361,247640,4030260
5362,247640,134305
5363,247640,134305
5364,247640,35104339
5365,247640,134305
5366,247640,134305
5367,236000,4263909
5368,236000,4038835
5369,236000,4031667
5370,236000,4251036
5371,236000,4038839
5372,236000,35104405
5373,236000,4038840
5374,236000,4038839
5375,236000,4041797
5376,236000,4322613
5377,236000,4038835
5378,236000,4038835
5379,236000,4041797
5380,236000,4038839
5381,236000,4038835
5382,236000,4041797
5383,236000,4038840
5384,236000,4038835
5385,236000,4038835
5386,236000,4038839
5387,236000,4038835
5388,236000,4041797
5389,236000,4038839
5390,236000,4038835
5391,236000,4041798
5392,236000,4322613
5393,236000,4038841
5394,236000,4038840
5395,236000,4038835
5396,236000,4038839
5397,236000,4038835
5398,236000,4038835
5399,236000,4038842
5400,236000,4038843
5401,236000,4038840
5402,236000,4038835
5403,236000,4038839
5404,223350,0
5405,268220,4298235
5406,268220,4272931
5407,268220,4298235
5408,268220,43054151
5409,268220,4116201
5410,268220,36603437
5411,268220,376647
5412,268220,4298235
5413,268220,4116201
5414,268220,4153882
5415,254500,437233
5416,254500,4210177
5417,254500,45885342
5418,254500,437233
5419,254500,4030362
5420,254500,4047607
5421,254500,4094042
5422,254500,4173311
5423,254500,432595
5424,254500,437233
5425,254500,432595
5426,254500,432595
5427,254500,437233
5428,254500,437233
5429,254500,437233
5430,254500,437233
5431,254500,4232491
5432,254500,437233
5433,254500,4047607
5434,254500,36009864
5435,194070,4096089
5436,194070,4120310
5437,194070,36617486
5438,194070,4120310
5439,194070,4120310
5440,194070,196653
5441,168600,381270
5442,168600,381270
5443,168600,381270
5444,168600,381270
5445,168600,381270
5446,168600,381270
5447,168600,36210180
5448,168600,36775453
5449,168100,378144
5450,168100,4184466
5451,168100,381270
5452,190310,0
5453,109350,318800
5454,109350,35708106
5455,109350,44783954
5456,109350,318800
5457,109350,318800
5458,109350,4144111
5459,109350,318800
5460,109350,318800
5461,215140,4308194
5462,215140,4150458
5463,215140,4308194
5464,215140,4308194
5465,276300,788469
5466,276300,4266973
5467,276300,4180790
5468,276300,4266973
5469,304790,4130166
5470,304790,435216
5471,304790,4223448
5472,304790,4130166
5473,146850,0
5474,600351,0
5475,126200,374919
5476,126200,374919
5477,126200,36718111
5478,126200,45879277
5479,126200,4104847
5480,126200,374919
5481,126200,374919
5482,147540,0
5483,190310,0
5484,140600,80180
